sequence,timestamp_sec,timestamp_nsec,uniqueID,pixels_u,pixels_v,x,y,z
2566,265,996170496,194622,557.2371826,223.5610046,234.8702763,280.1822607,-1.736222365
2567,266,99789056,194720,935.0521851,106.1937256,238.6579446,268.2334172,1.247958791
2567,266,99789056,194661,242.7684479,31.58832359,225.4518818,276.9808234,3.403809725
2567,266,99789056,194663,197.0054016,276.1672363,224.6659828,267.7644748,-1.239884615
2567,266,99789056,194698,477.7555237,198.3965302,233.737698,285.040583,-1.088699023
2567,266,99789056,194677,856.3384399,270.852356,231.5338735,263.8561669,-1.27123192
2567,266,99789056,194745,780.0728149,61.04168701,254.6882533,291.1380876,6.347051172
2567,266,99789056,194741,1069.179321,74.96690369,240.4354747,266.4110586,1.782223339
2569,266,307143168,194790,100.2448807,93.80879211,223.7865751,277.012043,1.667312279
2569,266,307143168,194819,728.1022949,212.7536163,234.767728,271.0354932,-0.968376634
2569,266,307143168,194852,484.2722168,260.3867798,230.456397,273.3042498,-1.819681804
2569,266,307143168,194853,235.153595,296.9361877,225.9962785,269.8252058,-1.549288743
2569,266,307143168,194758,841.3426514,253.2688751,231.1762607,264.596331,-0.92219281
2569,266,307143168,194769,830.9490356,93.43148041,256.5798175,289.7218656,3.972369778
2569,266,307143168,194755,387.0557251,169.7472839,229.1887908,276.1937871,0.0853829
2569,266,307143168,194843,660.9200439,103.8642578,293.9216332,366.5503155,11.03803414
2569,266,307143168,194780,743.9125366,254.2753754,232.375778,267.6062469,-1.327687957
2569,266,307143168,194813,863.1013184,189.7622681,249.2825091,280.8186595,-1.155718066
2569,266,307143168,194846,834.3064575,208.6405945,231.282872,264.7983554,-0.520722669
2569,266,307143168,194815,9.995873451,138.7713623,222.1059413,278.1966511,0.845042048
2570,266,410882304,194886,416.4064331,27.98200798,230.8745939,279.1094778,3.66900073
2570,266,410882304,194889,494.2496338,61.5807724,241.6205535,303.8576584,6.882668737
2570,266,410882304,194922,401.2011414,208.8352509,230.2356376,278.5112986,-0.956409873
2570,266,410882304,194901,934.1262817,161.4213867,237.198966,268.6916343,-0.075628827
2570,266,410882304,194904,695.3514404,104.9568405,269.0164851,320.9268384,6.211364658
2570,266,410882304,194909,825.7732544,38.59508896,256.9145645,290.7583648,7.052114294
2571,266,514492928,195013,242.8950195,210.6610107,227.0665724,271.4176725,-0.560149953
2571,266,514492928,194933,282.0909119,267.3630676,227.6036102,273.4870679,-1.521685247
2571,266,514492928,194958,666.4413452,202.0023499,246.95692,292.5887104,-2.017458868
2571,266,514492928,195022,104.6096497,298.1213379,225.7842015,269.8263221,-1.256241203
2571,266,514492928,194965,836.8114014,174.3261566,252.3081139,286.0498995,-0.71700303
2571,266,514492928,194998,720.3526611,64.60903931,238.6483469,276.8346008,2.546605431
2571,266,514492928,194935,402.3188782,134.0466003,230.8817466,279.8356498,0.85028866
2571,266,514492928,195033,799.7549438,300.1769104,232.3367641,267.1739265,-1.605605258
2571,266,514492928,195002,418.6195984,303.3124695,229.0512385,270.7546399,-1.819667444
2571,266,514492928,195037,197.6449585,313.0332031,226.5365187,270.5707256,-1.6218596
2571,266,514492928,194997,440.1993408,93.53207397,233.2422502,284.8632661,2.439933928
2573,266,721894656,195073,538.1665649,142.172287,250.9638267,318.2741333,2.081552243
2573,266,721894656,195075,308.7882385,213.1931458,229.0168829,275.8129846,-0.743530482
2573,266,721894656,195076,756.1798096,266.2356873,235.3329977,272.1487081,-1.818561526
2573,266,721894656,195080,963.4795532,113.5604553,243.0836554,273.871092,0.873058781
2573,266,721894656,195049,350.527771,25.46218491,230.1753949,278.3662307,2.900667467
2573,266,721894656,195086,354.1167603,249.8659973,230.0898233,278.3797236,-1.66727311
2573,266,721894656,195094,707.4360352,132.1005554,258.0611889,304.3627154,2.079997992
2573,266,721894656,195069,451.0057983,235.9859924,232.8819676,281.0604272,-1.756241259
2574,266,825471488,195144,714.3776245,284.914917,234.7439172,272.6363372,-1.935816035
2574,266,825471488,195115,279.8422546,73.31788635,229.0790638,275.9542258,1.504926864
2574,266,825471488,195138,968.980896,166.2718658,244.7654746,275.4294672,-0.356059759
2574,266,825471488,195099,516.1728516,205.5835571,234.2702036,279.6656736,-0.915329274
2574,266,825471488,195118,432.3100891,170.6700287,233.7888471,285.2471573,0.009156415
2575,266,929106944,195168,727.2321167,158.9485626,256.1724545,300.1688482,0.33335699
2575,266,929106944,195235,513.3009033,105.9974899,244.7468768,306.4057961,4.079043581
2575,266,929106944,195206,414.8589783,50.81311035,233.501919,284.2971614,3.316574686
2575,266,929106944,195181,542.767395,74.15592957,255.7396734,327.0459273,9.140953447
2575,266,929106944,195183,443.1578674,285.7894897,231.8032602,276.1206979,-1.819639676
2575,266,929106944,195250,220.5343933,202.479538,228.7529691,275.8931599,-0.32332106
2575,266,929106944,195267,757.6891479,236.338913,236.6209472,274.2798933,-1.293563195
2575,266,929106944,195219,825.5563354,164.4816589,255.5211103,291.4539479,-0.177455898
2575,266,929106944,195225,849.6981812,113.5424957,256.1372681,290.3541079,2.28025012
2575,266,929106944,195258,398.7125244,239.1768799,232.5789674,282.9319207,-1.580047925
2575,266,929106944,195171,315.0202026,171.1286469,230.2521728,278.6364972,0.103202902
2575,266,929106944,195166,111.6791992,225.8690491,227.7564567,273.8566774,-0.479206266
2575,266,929106944,195263,224.4870453,255.5291901,228.7712735,275.883279,-1.034665676
2576,267,32824832,195299,965.2354736,289.5107117,234.0858961,269.1576289,-1.077149
2576,267,32824832,195280,906.2541504,159.1224365,259.6097056,290.3442621,-0.083007439
2576,267,32824832,195282,742.8494873,188.6786346,248.7510452,289.8283749,-1.081694259
2576,267,32824832,195283,903.3101807,102.1329346,255.1715526,286.7728278,2.373134895
2576,267,32824832,195326,1160.522339,101.681221,238.6911455,269.9181014,0.464254961
2576,267,32824832,195288,563.3852539,145.6396027,282.021098,379.1585676,4.480076878
2576,267,32824832,195294,342.8095398,220.3368683,231.4021208,281.2783921,-0.892436396
2577,267,136463872,195338,346.3122253,131.7446594,231.9975346,281.944169,0.916842131
2577,267,136463872,195355,365.2661438,210.3152161,232.3218665,281.9831963,-0.712246444
2577,267,136463872,195340,505.7341003,175.1226959,244.6296088,306.628647,-0.103060795
2577,267,136463872,195342,425.9191895,42.34171677,234.4115967,284.5580104,3.323708989
2578,267,240186624,195396,686.5443115,156.4689331,277.844719,335.4804694,1.184351194
2578,267,240186624,195400,665.6697388,180.4693604,254.11483,303.9426547,-0.799192888
2578,267,240186624,195402,424.2401733,153.6729431,237.6214316,296.5505924,0.843951554
2578,267,240186624,195436,422.9146118,296.7508545,232.6217345,277.5452225,-1.810551903
2578,267,240186624,195409,927.1584473,64.83424377,258.940002,289.1810353,4.257940072
2578,267,240186624,195410,755.9432373,232.8112488,237.6200577,276.2183116,-1.170020202
2578,267,240186624,195384,971.8804321,87.70463562,246.8729087,278.7453098,1.679865259
2578,267,240186624,195417,701.092041,240.772995,240.7603289,282.0277915,-1.944872563
2579,267,343800064,195457,130.5309448,152.7103729,229.6923182,278.2259952,0.270789809
2579,267,343800064,195458,392.4313354,73.43571472,237.5356349,299.5975661,4.264333478
2579,267,343800064,195493,713.2141113,284.5193176,237.0487688,276.7439105,-1.892871365
2579,267,343800064,195490,806.1589966,60.41606522,254.2274051,292.0343592,4.488847182
2579,267,343800064,195439,867.6550903,256.1885071,236.3987743,273.2568421,-1.086216309
2579,267,343800064,195476,318.4546204,171.4973602,232.2566921,282.26164,0.02849205
2579,267,343800064,195445,434.1305237,221.3038483,233.6839305,279.7535549,-0.874035583
2579,267,343800064,195446,231.1226654,180.4320068,230.7615199,279.5135379,-0.10263791
2580,267,447560192,195527,494.6927185,221.3353424,235.4925246,281.2462474,-1.014904589
2580,267,447560192,195499,948.6053467,272.0681458,236.7774701,273.0299775,-1.132547299
2580,267,447560192,195532,133.6864624,82.24098206,230.2394718,278.761686,1.035101752
2580,267,447560192,195501,358.4712524,171.3214264,233.9080773,285.5452471,-0.026300332
2580,267,447560192,195504,977.7028809,148.332428,260.0982306,288.1479288,0.400133829
2580,267,447560192,195543,875.7631836,152.323761,256.7771463,290.748072,0.334290737
2580,267,447560192,195548,830.1541748,97.16996002,255.1256991,291.772245,2.820936039
2580,267,447560192,195518,997.7219238,209.7299805,247.008416,279.0176702,-1.304538618
2581,267,551174912,195559,989.4401245,109.7824326,247.541967,279.8777521,1.145717682
2581,267,551174912,195592,974.4092407,12.46259689,262.3354876,289.9016526,6.801712286
2581,267,551174912,195591,791.2672119,177.4021149,252.1353952,291.1959939,-0.481768785
2581,267,551174912,195599,948.7992554,139.4065552,259.4313715,289.2532324,0.956898481
2581,267,551174912,195569,773.7871094,40.42393494,266.8899299,307.940778,8.954988899
2581,267,551174912,195571,599.0752563,186.7243347,270.2177288,340.047926,-1.704153882
2581,267,551174912,195606,247.2839355,267.3704834,231.9316371,282.0849652,-1.462697634
2581,267,551174912,195578,869.4399414,16.46145248,257.73853,291.9100336,6.62053528
2581,267,551174912,195581,384.5140991,121.2290878,237.7720386,298.6883538,2.124654291
2582,267,654792704,195650,170.052597,99.10391998,231.51012,281.1210435,0.951248731
2582,267,654792704,195651,780.4718018,215.1869659,249.4028604,289.0177858,-1.683011884
2582,267,654792704,195653,725.1732178,226.3569336,248.1370421,290.4948778,-2.088350115
2582,267,654792704,195688,997.9702759,183.749939,258.8441029,287.0024191,-0.843012256
2582,267,654792704,195660,568.4058838,257.443573,238.6790531,284.1620055,-1.891640011
2582,267,654792704,195627,471.5023804,136.9378204,243.525139,303.9881624,1.852825367
2582,267,654792704,195628,432.1472168,92.918396,240.226405,299.1617976,3.339255278
2582,267,654792704,195682,1057.697632,54.13620377,245.5437708,277.6539203,1.875074472
2582,267,654792704,195632,710.7695313,82.06137085,266.3237281,314.1947264,6.785678105
2582,267,654792704,195637,285.7619934,244.7458344,233.1299297,284.2039246,-1.244005377
2582,267,654792704,195670,740.7285156,278.4604797,239.5997705,279.6182496,-1.911769683
2582,267,654792704,195639,253.2298126,223.5701752,232.5531152,283.1438627,-0.787934315
2582,267,654792704,195672,782.7697754,91.89429474,250.9574316,290.4009082,2.802861463
2582,267,654792704,195673,762.8479004,139.6242371,250.1449786,290.6500508,1.033355122
2582,267,654792704,195611,435.3206787,157.4603729,239.7024498,297.1736833,0.660351862
2582,267,654792704,195613,732.5327759,115.6895447,255.0647758,298.257534,2.68768346
2583,267,758384640,195720,813.7300415,130.4645386,253.9754934,291.9098647,1.337156107
2583,267,758384640,195689,327.7446899,92.48184204,237.0788855,301.5726471,3.349276287
2583,267,758384640,195690,338.3285828,146.4584045,237.2689814,300.7545429,1.146161933
2583,267,758384640,195724,337.92453,337.8728027,233.5201748,279.3339566,-1.878463069
2583,267,758384640,195759,301.5956421,334.4476929,233.1455829,279.3757877,-1.802298282
2583,267,758384640,195696,357.1610107,284.2083435,233.8105338,279.6967613,-1.366598724
2583,267,758384640,195701,351.2410583,176.9275055,237.3747911,298.8867053,-0.079622608
2583,267,758384640,195708,243.0423889,83.67156219,232.9519419,283.7500962,1.395061769
2584,267,862124544,195781,77.48786926,293.5715942,231.5262585,281.6048911,-1.377418206
2584,267,862124544,195814,444.4360962,283.1558838,235.7884761,281.9577062,-1.758895313
2584,267,862124544,195785,450.6855164,15.17965508,243.4180829,303.9229317,7.019088811
2584,267,862124544,195823,630.024231,244.3585968,241.4144423,285.8346619,-1.946486267
2584,267,862124544,195825,360.1243286,33.47074127,238.5281054,299.9023073,5.163597906
2584,267,862124544,195827,117.3396988,249.627533,231.9151866,281.5858248,-0.931312198
2584,267,862124544,195769,116.2925415,209.5173035,231.9068628,281.7576394,-0.470399959
2584,267,862124544,195775,204.631546,135.8078308,232.8749552,283.8632658,0.468651541
2584,267,862124544,195807,756.1309814,248.4163055,243.3905002,283.7789529,-2.031546948
2585,267,965740544,195843,1008.131592,42.37558746,261.1488896,288.6964409,3.968427701
2585,267,965740544,195845,848.2172852,213.7734985,251.0445513,288.0386122,-2.074987948
2585,267,965740544,195879,209.4353333,268.5547485,233.2022802,280.1135022,-1.025251282
2585,267,965740544,195849,1058.81543,203.7301178,257.7288992,285.1295921,-2.007996059
2585,267,965740544,195882,1042.803101,140.8997192,258.8190322,286.2015945,0.031730426
2585,267,965740544,195854,102.7924652,88.43645477,232.2936028,282.5282529,0.870749493
2585,267,965740544,195888,825.5010986,177.8941956,253.7131959,291.3604815,-1.050816333
2585,267,965740544,195862,541.9708252,95.06965637,290.088217,390.4684715,12.116645
2585,267,965740544,195836,240.7891235,183.716629,233.8622597,285.669983,-0.316753404
2585,267,965740544,195869,281.3800354,120.0777512,236.2880693,300.9954423,1.722204411
2585,267,965740544,195871,829.8065186,81.50428772,254.8560963,292.0663881,2.639550439
2587,268,172969728,195908,265.7914429,166.7372131,236.554169,301.3355427,0.108529814
2587,268,172969728,195943,836.9735718,345.3757629,239.2740578,278.621701,-2.035841961
2587,268,172969728,195915,79.12465668,84.51921844,232.9191938,283.8269196,0.935905661
2587,268,172969728,195952,83.21329498,252.620636,233.189755,280.1443226,-0.668472106
2587,268,172969728,195956,997.6536255,156.8836975,260.6466805,289.5156556,-0.510947352
2587,268,172969728,195958,943.3754272,25.73871613,257.4595951,289.5380902,4.281755659
2587,268,172969728,195929,385.2128906,107.0729294,240.2238854,299.2538546,2.05058848
2587,268,172969728,195931,612.5018921,179.8102264,246.3273737,294.2186656,-0.749198284
2587,268,172969728,195964,497.1365662,200.1614685,248.7126597,310.1469192,-2.008054443
2589,268,380198656,196033,784.1982422,155.5528564,249.8125197,290.2553419,-0.002414896
2589,268,380198656,195976,463.9160767,104.0543594,248.8064601,313.8906694,3.790195812
2589,268,380198656,196009,240.9840393,40.17650986,236.6457777,301.0980396,4.448379813
2589,268,380198656,195979,393.3045044,44.52761078,241.1191156,299.5027133,4.283543457
2589,268,380198656,196013,397.6585999,216.511322,240.7937853,298.7413232,-1.473354899
2589,268,380198656,196014,839.7593384,148.2627563,254.1109183,291.9150168,0.176990723
2589,268,380198656,195993,881.4705811,48.55635834,255.9834422,291.5511556,3.630980493
2589,268,380198656,196028,842.9494629,218.4314575,249.7215258,288.0956921,-1.776597175
2589,268,380198656,195999,308.1074524,194.7697906,237.6512111,295.8199905,-0.562795002
2592,268,691173632,196118,1006.382629,209.6792755,251.3285833,285.8005435,-1.259266218
2592,268,691173632,196128,787.322998,244.1254578,249.0927045,290.2470986,-2.069981251
2592,268,691173632,196133,383.7636414,180.9893799,241.59299,301.1018082,0.089243838
2592,268,691173632,196136,742.1726074,30.43901634,270.913632,315.5754876,9.968800818
2592,268,691173632,196140,925.117981,142.7634735,256.4109036,291.2726379,0.506106191
2592,268,691173632,196142,1046.835571,130.9741669,259.5924896,289.1304497,0.687331466
2592,268,691173632,196146,908.7235718,12.37581635,255.7241248,291.1769535,4.638233281
2592,268,691173632,196150,971.8562622,80.40143585,257.3065271,290.1558458,2.394007693
2592,268,691173632,196153,136.6989746,187.4518127,234.6534855,302.5688576,0.200569475
2592,268,691173632,196164,958.8775024,125.0979538,256.9544175,290.4327899,1.001321534
2592,268,691173632,196168,727.7634277,300.3845825,242.1551681,284.5269798,-1.969795687
2592,268,691173632,196043,154.1474762,57.28513336,235.2723583,302.2790465,4.077487704
2592,268,691173632,196172,925.1936035,195.521225,254.1146413,289.7408415,-1.094495436
2592,268,691173632,196046,941.6832886,37.32363129,257.0318212,290.9445961,3.877423675
2592,268,691173632,196177,348.3719177,304.6612854,237.6481722,287.4648048,-1.813464786
2592,268,691173632,196178,520.736084,280.7089233,240.5043772,287.8988112,-1.832500673
2592,268,691173632,196051,427.8693237,221.2661896,244.3818905,305.5249631,-1.576191223
2592,268,691173632,196052,171.1962891,178.2455444,235.5493589,302.0356729,0.433406118
